Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
223010.0,AAA Batteries (4-pack),1.0,2.990000009536743,2018-07-19 12:17:00.0000000,"518 Wilson St, Boston, MA 02215"
223011.0,Apple Airpods Headphones,1.0,150.0,2009-07-19 17:19:00.0000000,"87 Sunset St, San Francisco, CA 94016"
223012.0,Bose SoundSport Headphones,1.0,99.98999786376953,2013-07-19 10:10:00.0000000,"233 12th St, Austin, TX 73301"
223013.0,AAA Batteries (4-pack),2.0,2.990000009536743,2027-07-19 14:11:00.0000000,"289 8th St, New York City, NY 10001"
223014.0,Wired Headphones,1.0,11.989999771118164,2010-07-19 17:43:00.0000000,"421 Highland St, Atlanta, GA 30301"
223015.0,Bose SoundSport Headphones,1.0,99.98999786376953,2026-07-19 14:47:00.0000000,"605 Johnson St, San Francisco, CA 94016"
223016.0,USB-C Charging Cable,1.0,11.949999809265137,2020-07-19 08:42:00.0000000,"700 Church St, New York City, NY 10001"
223017.0,AAA Batteries (4-pack),2.0,2.990000009536743,2002-07-19 22:09:00.0000000,"773 Hickory St, San Francisco, CA 94016"
223018.0,ThinkPad Laptop,1.0,999.989990234375,2004-07-19 08:39:00.0000000,"767 Adams St, Los Angeles, CA 90001"
223019.0,AAA Batteries (4-pack),2.0,2.990000009536743,2029-07-19 13:49:00.0000000,"788 Hill St, Dallas, TX 75001"
223020.0,27in FHD Monitor,1.0,149.99000549316406,2008-07-19 10:08:00.0000000,"296 9th St, Boston, MA 02215"
223021.0,AAA Batteries (4-pack),1.0,2.990000009536743,2007-07-19 11:31:00.0000000,"657 10th St, Los Angeles, CA 90001"
223022.0,Lightning Charging Cable,1.0,14.949999809265137,2031-07-19 17:45:00.0000000,"93 Madison St, Atlanta, GA 30301"
223023.0,Bose SoundSport Headphones,1.0,99.98999786376953,2001-07-19 18:12:00.0000000,"268 Meadow St, San Francisco, CA 94016"
223024.0,AAA Batteries (4-pack),2.0,2.990000009536743,2023-07-19 14:04:00.0000000,"91 Jefferson St, Dallas, TX 75001"
223025.0,AA Batteries (4-pack),1.0,3.8399999141693115,2023-07-19 00:58:00.0000000,"142 Pine St, San Francisco, CA 94016"
223026.0,Wired Headphones,1.0,11.989999771118164,2025-07-19 12:49:00.0000000,"47 Pine St, San Francisco, CA 94016"
223027.0,AA Batteries (4-pack),1.0,3.8399999141693115,2011-07-19 16:29:00.0000000,"876 Center St, Austin, TX 73301"
223028.0,Vareebadd Phone,1.0,400.0,2007-07-19 10:21:00.0000000,"969 10th St, San Francisco, CA 94016"
223028.0,USB-C Charging Cable,2.0,11.949999809265137,2007-07-19 10:21:00.0000000,"969 10th St, San Francisco, CA 94016"
223028.0,Wired Headphones,1.0,11.989999771118164,2007-07-19 10:21:00.0000000,"969 10th St, San Francisco, CA 94016"
223029.0,USB-C Charging Cable,1.0,11.949999809265137,2018-07-19 11:15:00.0000000,"144 Adams St, New York City, NY 10001"
223030.0,Bose SoundSport Headphones,1.0,99.98999786376953,2009-07-19 19:04:00.0000000,"704 13th St, Los Angeles, CA 90001"
223031.0,27in FHD Monitor,1.0,149.99000549316406,2028-07-19 09:30:00.0000000,"445 Johnson St, Los Angeles, CA 90001"
223032.0,Apple Airpods Headphones,1.0,150.0,2020-07-19 18:47:00.0000000,"8 Cherry St, Dallas, TX 75001"
223033.0,AAA Batteries (4-pack),1.0,2.990000009536743,2001-07-19 18:27:00.0000000,"972 Meadow St, Atlanta, GA 30301"
223034.0,Wired Headphones,1.0,11.989999771118164,2006-07-19 09:22:00.0000000,"927 South St, Portland, OR 97035"
223035.0,Flatscreen TV,1.0,300.0,2027-07-19 12:04:00.0000000,"911 Sunset St, Portland, OR 97035"
223036.0,Apple Airpods Headphones,1.0,150.0,2031-07-19 10:59:00.0000000,"828 Willow St, Boston, MA 02215"
223037.0,Wired Headphones,1.0,11.989999771118164,2021-07-19 20:58:00.0000000,"24 Adams St, Los Angeles, CA 90001"
223038.0,Lightning Charging Cable,1.0,14.949999809265137,2003-07-19 14:19:00.0000000,"990 11th St, Los Angeles, CA 90001"
223039.0,Flatscreen TV,1.0,300.0,2027-07-19 11:44:00.0000000,"9 Center St, Dallas, TX 75001"
223040.0,Apple Airpods Headphones,1.0,150.0,2019-07-19 20:05:00.0000000,"395 West St, Austin, TX 73301"
223041.0,27in 4K Gaming Monitor,1.0,389.989990234375,2011-07-19 08:16:00.0000000,"330 River St, New York City, NY 10001"
223042.0,Lightning Charging Cable,1.0,14.949999809265137,2010-07-19 08:42:00.0000000,"983 Jackson St, Dallas, TX 75001"
223043.0,Lightning Charging Cable,1.0,14.949999809265137,2001-07-19 10:20:00.0000000,"662 North St, Atlanta, GA 30301"
223044.0,Apple Airpods Headphones,1.0,150.0,2005-07-19 11:15:00.0000000,"605 6th St, San Francisco, CA 94016"
223045.0,LG Dryer,1.0,600.0,2018-07-19 20:22:00.0000000,"457 2nd St, Boston, MA 02215"
223046.0,USB-C Charging Cable,1.0,11.949999809265137,2015-07-19 23:04:00.0000000,"335 Ridge St, Los Angeles, CA 90001"
223047.0,AA Batteries (4-pack),1.0,3.8399999141693115,2016-07-19 15:16:00.0000000,"541 Lakeview St, Los Angeles, CA 90001"
223048.0,Vareebadd Phone,1.0,400.0,2021-07-19 17:19:00.0000000,"168 8th St, Portland, OR 97035"
223048.0,USB-C Charging Cable,2.0,11.949999809265137,2021-07-19 17:19:00.0000000,"168 8th St, Portland, OR 97035"
223049.0,Flatscreen TV,1.0,300.0,2024-07-19 23:24:00.0000000,"595 Jackson St, San Francisco, CA 94016"
223050.0,ThinkPad Laptop,1.0,999.989990234375,2014-07-19 18:14:00.0000000,"842 Washington St, Los Angeles, CA 90001"
223051.0,Bose SoundSport Headphones,1.0,99.98999786376953,2027-07-19 16:35:00.0000000,"819 Cherry St, Los Angeles, CA 90001"
223052.0,USB-C Charging Cable,1.0,11.949999809265137,2009-07-19 20:05:00.0000000,"549 Lincoln St, San Francisco, CA 94016"
223053.0,LG Dryer,1.0,600.0,2006-07-19 08:37:00.0000000,"226 2nd St, Seattle, WA 98101"
223054.0,Wired Headphones,1.0,11.989999771118164,2028-07-19 18:08:00.0000000,"905 Chestnut St, Boston, MA 02215"
223055.0,AA Batteries (4-pack),1.0,3.8399999141693115,2014-07-19 14:04:00.0000000,"181 Walnut St, Los Angeles, CA 90001"
223056.0,USB-C Charging Cable,1.0,11.949999809265137,2027-07-19 17:19:00.0000000,"907 Madison St, San Francisco, CA 94016"
223057.0,Bose SoundSport Headphones,1.0,99.98999786376953,2012-07-19 11:30:00.0000000,"195 Washington St, San Francisco, CA 94016"
223058.0,Bose SoundSport Headphones,1.0,99.98999786376953,2001-07-19 08:09:00.0000000,"993 Main St, Boston, MA 02215"
223059.0,USB-C Charging Cable,1.0,11.949999809265137,2023-07-19 02:09:00.0000000,"84 10th St, Boston, MA 02215"
223060.0,AA Batteries (4-pack),1.0,3.8399999141693115,2020-07-19 13:14:00.0000000,"613 Johnson St, San Francisco, CA 94016"
223061.0,Lightning Charging Cable,2.0,14.949999809265137,2014-07-19 22:02:00.0000000,"788 Center St, Dallas, TX 75001"
223062.0,ThinkPad Laptop,1.0,999.989990234375,2012-07-19 19:58:00.0000000,"756 5th St, Atlanta, GA 30301"
223063.0,USB-C Charging Cable,1.0,11.949999809265137,2002-07-19 21:37:00.0000000,"535 Cedar St, Portland, OR 97035"
223064.0,AAA Batteries (4-pack),1.0,2.990000009536743,2013-07-19 19:23:00.0000000,"627 13th St, San Francisco, CA 94016"
223065.0,Bose SoundSport Headphones,2.0,99.98999786376953,2002-07-19 20:20:00.0000000,"180 Park St, San Francisco, CA 94016"
223066.0,Macbook Pro Laptop,1.0,1700.0,2016-07-19 08:31:00.0000000,"377 Madison St, San Francisco, CA 94016"
223067.0,AAA Batteries (4-pack),1.0,2.990000009536743,2011-07-19 13:46:00.0000000,"189 Johnson St, Los Angeles, CA 90001"
223068.0,AA Batteries (4-pack),1.0,3.8399999141693115,2029-07-19 18:11:00.0000000,"450 Church St, San Francisco, CA 94016"
223069.0,AA Batteries (4-pack),1.0,3.8399999141693115,2017-07-19 20:50:00.0000000,"486 4th St, San Francisco, CA 94016"
223070.0,AAA Batteries (4-pack),1.0,2.990000009536743,2019-07-19 08:29:00.0000000,"172 Adams St, Boston, MA 02215"
223071.0,Lightning Charging Cable,1.0,14.949999809265137,2017-07-19 12:01:00.0000000,"758 Madison St, New York City, NY 10001"
223072.0,Lightning Charging Cable,1.0,14.949999809265137,2018-07-19 02:39:00.0000000,"252 Madison St, Boston, MA 02215"
223073.0,Wired Headphones,1.0,11.989999771118164,2002-07-19 15:41:00.0000000,"972 Dogwood St, San Francisco, CA 94016"
223074.0,USB-C Charging Cable,1.0,11.949999809265137,2015-07-19 10:07:00.0000000,"899 North St, Los Angeles, CA 90001"
223075.0,USB-C Charging Cable,1.0,11.949999809265137,2022-07-19 14:15:00.0000000,"752 Chestnut St, San Francisco, CA 94016"
223076.0,Lightning Charging Cable,1.0,14.949999809265137,2010-07-19 13:21:00.0000000,"692 Spruce St, Boston, MA 02215"
223077.0,ThinkPad Laptop,1.0,999.989990234375,2006-07-19 13:01:00.0000000,"261 Sunset St, San Francisco, CA 94016"
223078.0,Lightning Charging Cable,1.0,14.949999809265137,2010-07-19 19:23:00.0000000,"865 Meadow St, Atlanta, GA 30301"
223079.0,27in 4K Gaming Monitor,1.0,389.989990234375,2018-07-19 10:22:00.0000000,"211 Ridge St, Austin, TX 73301"
223080.0,Apple Airpods Headphones,1.0,150.0,2009-07-19 18:26:00.0000000,"275 Jackson St, Austin, TX 73301"
223081.0,USB-C Charging Cable,1.0,11.949999809265137,2005-07-19 15:55:00.0000000,"983 12th St, San Francisco, CA 94016"
223082.0,USB-C Charging Cable,1.0,11.949999809265137,2007-07-19 09:54:00.0000000,"158 7th St, Seattle, WA 98101"
223083.0,USB-C Charging Cable,1.0,11.949999809265137,2013-07-19 21:05:00.0000000,"277 Lakeview St, Portland, OR 97035"
223084.0,Lightning Charging Cable,1.0,14.949999809265137,2002-07-19 15:08:00.0000000,"555 Pine St, Los Angeles, CA 90001"
223085.0,iPhone,1.0,700.0,2022-07-19 11:56:00.0000000,"875 Madison St, Los Angeles, CA 90001"
223086.0,Apple Airpods Headphones,1.0,150.0,2022-07-19 11:08:00.0000000,"938 Meadow St, Los Angeles, CA 90001"
223087.0,iPhone,1.0,700.0,2026-07-19 11:06:00.0000000,"864 10th St, Boston, MA 02215"
223088.0,AA Batteries (4-pack),1.0,3.8399999141693115,2005-07-19 22:58:00.0000000,"715 North St, Seattle, WA 98101"
223089.0,AA Batteries (4-pack),1.0,3.8399999141693115,2017-07-19 17:53:00.0000000,"650 Hickory St, New York City, NY 10001"
223090.0,USB-C Charging Cable,1.0,11.949999809265137,2012-07-19 16:18:00.0000000,"739 Adams St, New York City, NY 10001"
223091.0,Bose SoundSport Headphones,1.0,99.98999786376953,2020-07-19 11:02:00.0000000,"415 Cedar St, New York City, NY 10001"
223092.0,ThinkPad Laptop,1.0,999.989990234375,2011-07-19 15:27:00.0000000,"634 Washington St, Boston, MA 02215"
223093.0,AA Batteries (4-pack),1.0,3.8399999141693115,2001-07-19 10:48:00.0000000,"899 1st St, San Francisco, CA 94016"
223094.0,Wired Headphones,1.0,11.989999771118164,2018-07-19 11:15:00.0000000,"971 Chestnut St, Los Angeles, CA 90001"
223095.0,Apple Airpods Headphones,1.0,150.0,2003-07-19 13:42:00.0000000,"876 Cedar St, Los Angeles, CA 90001"
223095.0,AA Batteries (4-pack),1.0,3.8399999141693115,2003-07-19 13:42:00.0000000,"876 Cedar St, Los Angeles, CA 90001"
223096.0,AAA Batteries (4-pack),2.0,2.990000009536743,2008-07-19 19:31:00.0000000,"846 Sunset St, Portland, OR 97035"
223097.0,Lightning Charging Cable,1.0,14.949999809265137,2011-07-19 12:29:00.0000000,"77 10th St, Los Angeles, CA 90001"
223098.0,Apple Airpods Headphones,1.0,150.0,2023-07-19 18:23:00.0000000,"374 Cherry St, San Francisco, CA 94016"
223099.0,AAA Batteries (4-pack),3.0,2.990000009536743,2029-07-19 22:46:00.0000000,"3 Highland St, New York City, NY 10001"
223100.0,USB-C Charging Cable,1.0,11.949999809265137,2029-07-19 16:56:00.0000000,"516 Jackson St, New York City, NY 10001"
223101.0,Wired Headphones,1.0,11.989999771118164,2010-07-19 16:55:00.0000000,"924 Lincoln St, San Francisco, CA 94016"
223102.0,Wired Headphones,2.0,11.989999771118164,2016-07-19 20:54:00.0000000,"484 7th St, Seattle, WA 98101"
223103.0,Apple Airpods Headphones,1.0,150.0,2013-07-19 11:25:00.0000000,"107 West St, San Francisco, CA 94016"
223104.0,20in Monitor,1.0,109.98999786376953,2008-07-19 07:29:00.0000000,"505 4th St, Los Angeles, CA 90001"
,,,,,
223105.0,34in Ultrawide Monitor,1.0,379.989990234375,2017-07-19 00:06:00.0000000,"589 8th St, Portland, OR 97035"
223106.0,Wired Headphones,1.0,11.989999771118164,2014-07-19 14:30:00.0000000,"630 2nd St, San Francisco, CA 94016"
223106.0,Vareebadd Phone,1.0,400.0,2014-07-19 14:30:00.0000000,"630 2nd St, San Francisco, CA 94016"
223107.0,iPhone,1.0,700.0,2025-07-19 13:40:00.0000000,"470 Chestnut St, San Francisco, CA 94016"
223108.0,AAA Batteries (4-pack),1.0,2.990000009536743,2005-07-19 11:21:00.0000000,"781 8th St, Boston, MA 02215"
223109.0,iPhone,1.0,700.0,2012-07-19 20:48:00.0000000,"929 Ridge St, Seattle, WA 98101"
223110.0,Flatscreen TV,1.0,300.0,2016-07-19 01:05:00.0000000,"434 Elm St, Seattle, WA 98101"
223111.0,AA Batteries (4-pack),1.0,3.8399999141693115,2020-07-19 16:46:00.0000000,"137 Madison St, Atlanta, GA 30301"
223112.0,USB-C Charging Cable,2.0,11.949999809265137,2008-07-19 22:23:00.0000000,"241 8th St, San Francisco, CA 94016"
223113.0,27in 4K Gaming Monitor,1.0,389.989990234375,2005-07-19 07:35:00.0000000,"176 Willow St, Los Angeles, CA 90001"
223114.0,AA Batteries (4-pack),1.0,3.8399999141693115,2026-07-19 13:37:00.0000000,"576 11th St, Austin, TX 73301"
223115.0,Flatscreen TV,1.0,300.0,2002-07-19 13:15:00.0000000,"836 Johnson St, New York City, NY 10001"
223116.0,Apple Airpods Headphones,1.0,150.0,2021-07-19 13:18:00.0000000,"366 Adams St, Portland, OR 97035"
223117.0,Google Phone,1.0,600.0,2011-07-19 23:25:00.0000000,"184 Spruce St, Atlanta, GA 30301"
223117.0,USB-C Charging Cable,1.0,11.949999809265137,2011-07-19 23:25:00.0000000,"184 Spruce St, Atlanta, GA 30301"
223118.0,AA Batteries (4-pack),2.0,3.8399999141693115,2004-07-19 11:04:00.0000000,"346 Walnut St, New York City, NY 10001"
